1,70.545,6.064,2.9,3.799,1.5
1,70.119,5.7,1.306,4.022,1
1,81.298,6.203,1.306,3.8,1.1
1,47.969,5.5,2.185,2.887,1
1,83,6.94,2.368,4.363,1.2
1,46.442,6,2.112,5.1,1.509
1,76.326,3.907,3,4.692,1.5
1,86,8.14,2.047,4.5,1.819
1,68.453,9.745,3.1,5.22,1.5
1,129.508,6.3,2.3,3.465,1.079
1,59.448,5.6,3.616,4.49,1.3
1,116.164,4.86,2.5,2.795,1.3
1,58.82,5.5,2.471,4.582,1.2
1,92,6.1,2.68,6.867,2.009
1,93,4.085,2.6,4.806,1.722
1,86.86,5,2.95,3.3,0.939
1,78.975,2.974,3.015,4.2,1.3
1,59.18,5.7,2.431,4.2,1.561
1,97,5.7,2.232,2.262,1.254
1,98,8.093,3.248,3.826,1.3
1,60.88,5.1,2.5,1.62,1.279
1,100,5.797,2.8,4.012,0.797
2,101,3.772,3.351,6,1.59
2,102,4.395,2.7,4.508,2.383
2,90.909,7.1,3.311,7.304,2.1
2,104,8.789,3.746,6.014,1.8
2,100.981,3.976,3,5.305,2.2
2,106,10.625,2.46,8.111,2.1
2,63.1,3.151,2.5,3.86,1.7
2,108,7.585,3.604,5.995,1.8
2,98.65,6.7,2.542,5.8,2.164
2,110,4.133,3.965,6.053,2.5
2,111,6.648,1.648,2.918,2
2,112,6.098,2.639,3.93,1.9
2,84.454,6.8,4.024,6.639,2.1
2,161.746,2.916,2.5,5,1.975
2,81.959,7.859,2.8,3.011,2.4
2,90.041,4.089,2.392,5.3,2.3
2,117,7.413,4.308,4.193,1.8
2,118,7.7,2.973,7.122,1.7
2,67.992,7.7,3.613,8.813,2.3
2,120,8.457,2.518,4.56,1.5
2,93.76,9.931,2.201,5.7,2.3
2,122.78,3.192,2.8,3.859,2
2,123,10.203,2.8,7.903,1.762
2,124,8.693,2.7,4.91,1.736
2,141.737,6.7,3.3,5.287,2.441
2,149.343,6.415,3.2,3.32,1.8
2,156.818,6.2,2.28,4.8,2.302
2,128,6.193,1.635,4.584,1.8
2,124.23,6.693,2.509,5.6,2.1
2,130,7.2,2.381,5.324,0.828
2,142.797,7.393,4.067,6.1,1.9
2,132,7.9,2.797,3.337,1.822
2,133,6.4,3.111,4.326,1.984
2,134,3.423,2.564,3.18,1.5
2,135,6.497,1.817,4.084,1.4
2,170.78,7.7,2.181,6.801,2.3
2,137,6.3,4.513,2.939,1.224
2,202.776,3.225,3.1,7.124,1.8
2,110.889,5.119,3,5.899,1.8
2,196.862,5.327,3.1,3.158,2.1
2,141,4.804,4.369,5.6,2.248
2,142,9.513,4.143,6.176,2.3
2,143,4.114,3.565,5.198,1.9
2,144,9.203,2.383,4.706,2.3
2,145,6.7,3.731,2.931,2.645
2,184.179,6.7,4.074,5.406,2.3
2,147,6.3,1.379,6.218,1.722
2,107.977,6.5,2.645,2.956,2
2,149,6.2,2.19,2.933,2.446
2,190.431,7.662,3,3.247,1.8
