2,91.884,4.761,3.798,7.584,1.721
2,121.505,7.843,1.448,3.821,1.756
2,121.647,5.804,3.174,4.575,2.66
2,111.531,8.387,4.544,8.055,1.204
2,133.329,4.043,3.838,2.555,2.562
2,190.832,7.289,1.722,6.54,1.845
2,101.307,3.997,2.085,4.788,1.948
2,159.041,5.708,1.664,3.857,1.766
2,156.037,4.514,1.672,6.982,2.076
2,93.379,6.433,2.453,5.062,1.243
2,117.376,9.245,3.015,6.999,1.454
2,121.235,4.368,1.961,6.651,1.061
2,137.907,8.506,3.065,4.995,1.203
2,142.533,9.239,2.824,6.434,3.221
2,168.717,8.534,4.385,6.339,1.834
2,159.87,6.84,3.03,4.383,2.645
2,146.127,3.631,4.203,5.585,1.271
2,107.573,5.366,1.883,2.733,2.421
2,181.926,7.15,2.418,3.282,3.027
2,101.427,10.196,1.648,3.57,1.313
2,99.823,8.19,3.133,2.569,2.279
2,138.191,8.254,4.114,4.541,2.477
2,152.967,8.882,1.723,8.181,2.816
2,206.735,7.446,1.552,7.595,2.804
2,120.19,6.588,2.634,4.495,2.396
2,193.623,9.415,3.798,7.588,2.938
2,132.87,6.808,3.221,3.43,3.212
2,150.333,5.844,3.513,7.007,2.02
