2,115,5.8,2.155,5.1,2.4
2,116,6.174,3.2,5.3,2.3
2,117,3.5,3,5.5,1.8
2,118,6.85,3.8,6.7,2.2
2,119,7.7,2.6,7.729,2.3
2,120,7.832,2.2,5,1.5
2,121,3.727,3.2,5.7,2.3
2,122,5.6,1.722,4.9,2
2,123,7.7,3.256,6.7,2
2,124,6.3,2.642,4.9,1.8
2,76.599,6.7,3.3,5.7,2.1
2,126,7.2,3.2,6,1.831
2,127,3.712,2.8,4.8,1.8
2,128,6.1,3.047,4.9,1.8
2,129,6.4,1.78,5.6,2.1
2,130,7.2,3,7.273,1.6
2,131,5.608,2.8,6.1,1.9
2,132,7.9,3.8,5.657,2
2,117.387,6.4,2.8,5.6,2.2
2,134,6.3,3.09,5.1,1.5
2,135,6.1,2.6,6.932,1.4
2,189.741,7.7,3,6.1,2.3
2,137,8.137,3.4,5.6,2.4
2,138,6.4,3.1,5.906,1.8
2,139,5.488,3,4.8,1.8
2,140,6.9,3.1,5.4,2.02
2,141,6.7,1.896,5.6,2.4
2,142,6.9,3.1,7.13,2.3
2,143,5.8,2.7,4.181,1.9
2,144,6.8,3.2,5.9,2.827
2,145,6.7,3.3,3.665,2.5
2,146,6.7,3,4.461,2.3
2,147,6.3,1.474,5,1.9
2,140.843,6.5,3,5.2,2
2,149,6.2,3.4,5.611,2.3
2,150,5.9,3.728,5.1,1.8
