1,86,4.231,-33.442,4.5,1.6
1,87,-29.204,0.768,4.7,1.5
1,88,6.3,-39.084,34.989,1.3
1,89,5.6,3,-44.732,38.303
1,90,5.5,2.5,1.209,-35.541
1,51.806,5.5,13.33,4.4,1.2
1,92,6.1,3,-42.542,-31.168
1,120.054,5.8,51.45,4,1.2
1,94,4.511,2.3,3.3,44.814
1,95,-14.266,2.7,14.123,1.3
1,96,5.7,42.51,-16.816,1.2
1,63.987,5.7,-4.265,4.2,1.3
1,98,6.2,-34.994,37.078,1.3
1,99,28.147,2.5,3,1.141
1,139.15,5.7,-0.54,4.1,1.3
2,101,6.3,35.831,-15.736,2.5
2,102,5.8,-16.431,5.1,11.079
2,131.927,7.1,3,5.9,44.771
2,146.542,37.864,2.9,5.6,1.8
2,147.517,6.5,3,27.503,2.2
2,88.821,7.6,3,23.913,2.1
2,107,4.9,2.5,52.606,-46.004
2,108,7.3,2.9,35.876,-15.725
2,109,6.7,22.953,5.8,18.431
2,110,42.957,3.6,27.615,2.5
2,111,6.5,38.636,-7.438,2
2,112,6.4,33.145,-37.171,1.9
2,113,6.8,19.828,5.5,-36.918
2,114,-12.399,-10.693,5,2
2,82.199,-15.402,2.8,5.1,2.4
2,116,51.622,3.2,2.017,2.3
2,117,41.508,3,-20.76,1.8
2,90.143,-33.536,3.8,6.7,2.2
2,119,7.7,-6.032,6.9,27.657
2,120,17.688,2.807,5,1.5
2,121,6.9,9.792,5.7,28.233
2,122,5.6,2.8,40.397,7.452
2,123,35.221,2.8,-30.604,2
2,124,31.112,2.7,8.084,1.8
2,125,11.247,3.3,-27.129,2.1
2,126,7.057,3.2,-7.901,1.8
2,111.735,-14.487,2.8,4.8,1.8
2,174.512,6.1,48.887,4.9,1.8
2,129,6.4,-21.522,5.6,11.661
2,130,-8.065,9.405,5.8,1.6
2,131,7.4,-20.142,6.1,34.504
2,132,19.034,3.8,-20.707,2
2,104.448,6.4,24.484,5.6,2.2
2,131.802,6.3,2.8,18.552,1.5
2,166.951,6.1,-19.801,5.6,1.4
2,179.239,7.7,3,-42.85,2.3
2,137,-35.886,-15.951,5.6,2.4
2,117.014,6.4,3.1,-27.147,1.8
2,107.196,6,3,15.474,1.8
2,140,42.662,22.652,5.4,2.1
2,141,16.021,3.1,-12.69,2.4
2,142,-32.542,3.1,5.1,11.917
2,132.066,55.079,2.7,5.1,1.9
2,98.618,6.8,3.2,-20.106,2.3
2,145,6.7,-43.721,45.528,2.5
2,146,-31.525,42.771,5.2,2.3
2,147,-12.013,2.5,29.204,1.9
2,148,-32.813,3,-31.587,2
2,149,2.542,10.951,5.4,2.3
2,150,19.022,13.735,5.1,1.8
